"","X","X67ND","X128ND","X162ND","X190ND","X212ND","X226ND","X272ND","X367ND","X67SD","X128SD","X162SD","X190SD","X212SD","X226SD","X272SD","X367SD","X67Nor","X128Nor","X162Nor","X212Nor","X190Nor","X226Nor","X272Nor","X367Nor","X67IL17","X128IL17","X162IL17","X212IL17","X190IL17","X226IL17","X272IL17","X367IL17","FoldChange","p.value"
"6846","ENSG00000134250",18.187288,24.27766,18.5705132,16.856305,18.421642,28.611755,40.245113,23.14579,17.516362,18.9286200053,20.0196849,19.50583,20.35585,26.540092,41.801197,21.9937,12.7954070051,30.481955,23.39153,23.212057,36.39715,31.562028,36.8383274,41.78851,19.209445,35.468953,31.167606,44.869677,44.637954959,32.477936,31.84853,37.13928852,0.61316182693032,0.0211684251119745
"6874","ENSG00000134363",4.0350324895,4.47164,0.952832,3.178312,1.094919,40.88105,6.75013,2.50911,2.999375,1.66129,1.8135190882,5.158089,2.367379,51.22891,4.28146,1.39035,3.910034,35.76246,9.909759,25.978155,52.3595,49.02764,25.940223,48.09511,6.59842,26.75817,34.403902,38.86062,67.51382,35.77711,24.37678,24.792925,0.43073391172635,0.0401349965942196
"6888","ENSG00000134453",109.310871,137.479171,113.923867,147.292979,113.35613,128.784687,130.512647,120.786732,124.647267,146.1044,112.298308,134.844281,146.389844,110.374709,150.681556,116.918046,105.34169,149.68598,125.8076003,128.753646,152.823548,147.917919,192.23336,171.802125,100.41482,139.00058,144.262916,188.29986,161.32896,137.177982,148.57324,172.80907,0.766556233285296,0.0292042199115639
"6895","ENSG00000134490",10.4976300194,6.530001,5.264448,5.848756,6.956393,3.66308,4.831664,6.160791,8.629209,3.362543,4.5463626,10.63532,8.3912646,6.13812,6.4087980308,5.424283,12.78297,12.525897,14.045992,10.6303264,9.165449,7.8954920395,10.242518001,9.012669,12.442419,5.074388808,11.086879,12.532156,7.489686,6.439168,14.146228,14.4743324696,1.37639082405085,0.00915261766395304
"6954","ENSG00000134853",2.789419,2.894299,2.578148,6.517368,3.723133,3.00641,5.744321,3.524436,0.98742,2.089842,5.60267,7.73688,5.603245,6.025722,1.9406564,4.476078,5.370058,15.7228,3.338558,7.773681,29.0829777,23.716477,12.114131,35.59225,7.0313843,15.69557,22.24665,22.162171,40.299456,21.33318,23.568426,27.714579,0.320430120059188,0.0325100491227645
"7023","ENSG00000135272",10.56432,4.14242,1.806993,1.709425,1.986771,5.93704,6.696677,4.18539,7.615337,4.27828,2.13034,1.95351,4.270505,7.885231,4.541724,2.35017,5.891665,7.63731,5.670923,3.05942,9.9693140473,9.452421,6.841312,12.48248,4.660905,7.29369,6.81998797,8.092553,9.386843,11.24757108,7.833269,12.22094973,0.574500328072093,0.0341766224101226
"7041","ENSG00000135362",27.662732,18.145947229,17.0202071512,10.791069,20.104632,23.803229,34.764419,17.223725,21.53004809,14.24739905,14.1862170907,8.5734948037,13.8548016,26.97639,44.069997,19.8168492896,6.287393,9.849092,9.9987555,14.601718,26.279373,19.531697,16.419681,16.258962,12.478174,13.646949,14.92120938,24.7455890983,15.714095,19.081858,17.0571623153,17.85623,0.519010159968352,0.0197134452893973
"7044","ENSG00000135372",33.339,45.188022,40.83798,49.919229,25.7985,36.67662,34.064905,34.3020356205,29.40018,41.135393,51.86221,58.78877,36.27211,34.9702,36.2799500521,51.4310607777,31.885398509,39.329622,39.991271,37.52699,47.972612,45.277428,43.027406,41.2518810066,38.297065,46.5547882,46.35482802,50.483584,49.602397,43.632782,42.40555,43.695349,0.837795557595228,0.0234891607737665
"7061","ENSG00000135437",8.57701,8.057847,10.231136,7.7751,16.192126,8.99783,6.7309877,10.49883,12.87209,3.935452,10.539822,11.6862551918,7.31515,6.666755,8.360803,5.3030255,2.924001,6.487502,6.71727,7.654261,11.481214,12.13885,7.0454061661,10.149116,6.573316,10.29611,8.85061,12.4722263,7.64097,7.6803450031,5.838098,13.34689,0.582709179096218,0.0325426209445411
"7079","ENSG00000135502",13.14896,17.829703,10.55375,20.58188,33.66544,13.8006177226,16.492161,21.9647733949,20.44173,12.9419224,6.5253500534,15.86178,17.62112,22.414414,20.235614,8.95159,3.687008,9.762062,9.411917,5.2703288,14.25803,14.828,16.999288,10.994486,5.731154,10.632003,18.7683,12.7878100302,7.973881,9.074666,6.79106,10.496382,0.492841842974794,0.0107778684526341
"7084","ENSG00000135521",18.6292,17.6316,25.4524,22.1759,25.109,37.2805,28.9041,22.4767,23.1955,21.3845,27.9615,21.5782,20.9391,38.2323,24.022,20.1319,26.292,30.0558,23.4957,20.3509,31.5783,32.1877,33.2385,36.1798,21.4352,31.2947,33.6509,35.3212,46.5292,44.0411,37.761,34.0616,0.75229888207544,0.0197915978837188
"7133","ENSG00000135801",18.052687,23.1495,34.781977483,21.49263,23.9920602604,28.50966,21.19016,16.598638,24.47339,34.50778,21.440314,32.8297863,21.95369,22.04123,20.1453458132,18.00262,22.39054,25.721883629,21.407075,22.81828738,26.088011,25.83715,25.43903,27.7400673,22.832277,25.731368,20.57691,27.79263,27.63179,22.14727,27.11387,21.2522289,0.878535156448557,0.032320280531461
"7147","ENSG00000135899",1.076094,2.13359,0,1.985215,3.423056,1.481121,3.697741,1.788386,4.759694,2.318735,4.105841,2.145795,0.560453,0,3.261583,1.209655,2.217222,2.49801,2.377002,0.6376462,5.7908003,7.34508318,3.394242,3.234233,2.8577,1.86797694,3.057955,3.562284,2.480256,3.400976,1.748813,5.141403,0.391102003529335,0.0484005088010454
"7192","ENSG00000136068",41.974361,24.32212444,11.4601830012,10.9579548,21.4407566167,18.285604154,26.2687260034,15.999076973,30.7134260159,13.444840495,16.42707,14.7095081693,24.7341001097,15.3534903175,29.7150317664,20.6323560312,14.237001,24.2828240127,21.548125,28.4796849344,28.546804,31.2797134033,30.9586873725,42.0357551743,16.8173124466,27.2922389494,41.7306674479,36.9786000096,39.8063530802,21.82556257,28.4896640132,31.3517410044,0.666669138518249,0.0401919656757885
"7256","ENSG00000136444",34.98097,48.844083,44.63743,48.90134,51.260581,37.778636,40.608524,59.9389,37.783752,38.6853,37.903286,36.14512,60.48264,32.898597,44.616047,41.89589,31.760744,34.176108,31.478853,28.8725,41.34726,41.634927,44.001681,32.169688,33.58235,36.86035,41.1301,41.61411,34.042709,31.722396,30.910125,32.66961,0.793499109752848,0.0436396153837297
"7317","ENSG00000136811",45.048528137,58.25758,49.03884,55.295099071,38.335268,55.6321831567,53.655588,54.410495,58.464242,48.944187,46.3975645684,56.85881,53.008223,50.614927,49.33547,47.2693850551,52.2831321332,59.02918,60.7688806537,60.535730258,60.06342204,67.44765,74.55028,73.3400701068,49.3410597656,65.4188830296,64.6496500231,69.769026,80.6588074476,60.49606387,57.8925928094,81.6092,0.844646774993434,0.0402841457740882
"7323","ENSG00000136827",41.26015,32.92209,37.645275,35.680111,43.74363,31.75054,43.193182,30.95366,38.186597,35.94032,47.73412,38.43285,44.29634,32.385582,42.09626,38.66475,43.666684,42.46129,47.85576,40.209901,36.407213,34.88112,35.30351,38.653921,45.3378,40.04723,35.224152,34.98429,32.10077,37.35892,36.439847,35.96962,1.19930268672069,0.0126216625921618
"7350","ENSG00000136897",10.6774,10.3688,14.0754,13.9235,13.2334,19.5023,12.4644,13.974,12.3702,10.0276,13.4453,11.5513,15.6562,19.5963,13.6542,11.6856,13.5703,13.3398,12.3456,13.4803,14.4207,14.7042,15.3847,14.3349,11.8412,12.2998,12.9353,13.7611,16.7341,16.1354,12.6058,15.3088,0.896192507371122,0.00657933448186213
"7378","ENSG00000137054",16.1299,16.648458,12.5035,17.08095,13.44994,12.06728,15.52508,15.1803,16.781,13.5953,8.302533,14.82435,9.92981,14.2829,10.938627,13.68988,14.563911,19.19879,16.2279,18.6274,19.431478,19.226359,21.857235,21.2028,17.154265,17.6082,14.8793,16.8206,22.1244,23.88083,20.831451,18.557643,0.839693928887429,0.0487200969873976
"7467","ENSG00000137492",48.97718,33.22142,52.111,55.3847,46.314414,80.21165,48.896885,36.8535,51.98485,47.85568,51.042525,37.31678,48.15711,89.286307,41.78102,41.28699,44.71938,58.74432,43.59103,41.407825,67.653288,56.46321,62.014154,62.86265,43.11309,50.58057,55.11963,56.52736,79.133171,63.164369,72.89523,51.50307,0.756898091178372,0.0221206285871441
"7499","ENSG00000137693",18.255442,22.496172,23.5694951518,29.7183637245,22.9514026719,80.1785593396,37.305403,28.576758,27.3461860251,21.3335802174,26.174596,26.8407179695,28.6642731773,72.2238855652,46.792606,27.9962700525,13.116565,62.9139269,34.7216960585,53.89717,73.503516568,70.9594236381,65.2845629346,97.3742493087,16.754709,61.3062780018,61.293757,100.872168762,121.7028673666,68.2451378571,73.7107989651,89.7464473,0.536104514399796,0.0410636287208646
"7528","ENSG00000137814",23.641058,19.61267,19.62207,23.67949,17.5562652,16.75278,23.51416,16.06495,22.29873,19.789793,22.73238,25.232864,18.628685058,9.601064,15.510427,21.291863,26.23222,29.743838,25.912416,23.467165,21.041224,23.218953,21.240264,22.904668,27.8593631579,23.56811,25.04457,34.521729,19.906254,23.594928,23.73833,23.281555,1.19173699565259,0.0384865633448765
"7545","ENSG00000137868",2.196283,3.640058,4.375104,7.2787345717,9.3466500535,21.700644,4.3337410026,6.181288,3.6085560387,1.669765,3.26356,7.698451,12.003852,13.696397,5.145816613,2.8172236825,2.790874,23.072973,4.3846140014,11.29015,39.6456043,25.866568,15.3872326151,29.5562590923,2.239108,23.005057,20.3101600129,24.81004023,35.88997098,24.999222,15.5914631244,16.0118710218,0.37606592088041,0.0449457886431247
"7599","ENSG00000138107",229.25317,225.82406,208.58443,181.58461,229.40963,188.04457,219.36174,196.0281,193.69202,186.36258,220.83695,182.42545,208.06199,160.16109,179.17069,207.3475,194.62799,170.28312,208.29195,181.1614371894,167.54039,170.91245,158.20614,144.39854,223.45186,186.54407,170.0935128,141.22695,161.58612,182.59652,163.11923,126.24057,1.17675009442117,0.035004185331711
"7604","ENSG00000138131",0.36805,0.120648,0.128939,0.601665,0.324484,0.660201,1.34987,0.433349,0.336745,0.559801,0.356113,0.177598,0.541095,0.467975,1.01445,0.814875,0.393607,0.343455,0.372046,0.378408,1.34445,0.851661,1.21165,0.680891,0.70015,0.784784,0.944826,1.14496,0.544315,0.960451,0.29133,0.518119,0.363815751499516,0.0240718496724604
"7610","ENSG00000138160",5.94874,4.87601,6.68988,6.99279,4.85595,26.1384,7.91382,6.21392,6.08791,7.51393,6.54472,6.67286,4.40963,24.4915,7.01603,5.26271,4.49868,21.6281,12.0324,14.4595,22.3363,20.8307,26.8791,30.9464,6.72898,21.0588,20.7137,32.3181,35.4798,22.1096,39.3636,38.7824,0.521015718989034,0.0337636975213809
"7615","ENSG00000138175",71.7552,69.7566,73.6686,70.3324,67.6528,60.3146,70.1925,65.1897,67.5559,69.0976,90.4414,54.0228,68.9702,70.9687,68.6112,59.8809,56.6258,55.0181,70.1212,68.0324,50.9256,55.3963,52.6615,41.17,59.7404,55.2906,55.2771,46.7115,41.4801,60.1448,56.3874,42.2716,1.24803026078997,0.0479805227163706
"7633","ENSG00000138336",4.40136,4.27879,5.77551,8.71117,5.92609,11.0524,5.59091,4.9819,5.77202,6.22708,4.5022,11.4091,6.33007,9.77803,6.35637,7.00922,4.44924,8.28342,4.23399,2.91113,8.41955,7.87129,7.34047,11.4353,4.01502,9.13571,7.99021,13.4686,9.37746,8.3236,13.1779,15.9253,0.566857760131361,0.0440612252450492
"7634","ENSG00000138346",3.3226567116,11.367282,9.701304,6.8547,4.584582,19.85577,7.81807,12.31958,10.39518,17.34452,16.28518,16.441704,8.19852,16.4276073,7.508672,6.307187,10.99045,22.69787,10.5326102,16.3115651604,20.440496,20.310498,30.78544,33.7674,7.680841,17.48638,24.9291203133,37.325327,29.068122,21.815591,32.64264,26.86427,0.574836575849651,0.0489639860557114
"7673","ENSG00000138600",12.230753,21.65619,10.814239,18.370682,21.37803,17.792336,21.35508,11.471395817,16.84205,12.90058,18.00278,35.667203,13.107814,20.63858,33.69683,23.384586,15.9589294,22.647058,20.30439,19.289126,27.721305,25.76934,31.574003,28.68252,33.488439,19.3432,35.090263,46.72573,20.020882,19.8988,30.98708,39.58671,0.687485277875226,0.00306887165176483
"7691","ENSG00000138658",13.70240874,7.7982471,10.595351,10.4558880156,10.3953820009,13.435595,10.61898,9.257765193,9.554249,7.299715,4.9953111685,14.76116689,8.124175,9.299947,14.278713,10.897159,12.3602859148,12.3507530009,7.766219,8.110008951,13.5299740029,12.1057566941,15.5483833,15.1332530058,12.0868851153,11.2645143,23.52908273,23.1143152347,11.3336500009,13.0201540016,17.229492,25.6583243404,0.720688289008293,0.0471266432858041
"7701","ENSG00000138685",5.977373,5.07719,4.92815,7.62071,5.93503,6.26088,8.16458,6.2575,4.5050426083,4.6058,5.6054293,6.75827,5.97895,6.2335800117,10.09374,5.07753,4.60393,6.04167,3.251725,2.883063,6.37447,7.524441,5.65528,7.200982,4.8167501453,6.24186,6.59876,7.034485417,5.55868,6.45859,7.24473,8.21617,0.627182937669661,0.0314740469212976
"7704","ENSG00000138696",3.419353,1.11625,1.02122,0.747702,1.50575,2.11387,5.61657,2.25355,3.5868792,1.45533,3.316885,0.629141,2.099963,4.04711731,5.748761,2.3470110077,2.1485100454,3.62229,2.37594,3.454755,7.583366,4.877383,5.1973024948,10.36670916,3.044252,4.3945980177,4.900199,7.38655,10.95286,5.050350001,6.528458,8.462532,0.413973028647898,0.0432993040914415
"7738","ENSG00000138821",6.33497,2.252027,3.597341,2.664158,3.449479,7.228426,4.161069,2.134429,3.369208,2.662803,2.9108086,1.04138,5.67394,7.5115,2.539011,1.9993062547,3.902856,2.4675361763,4.475928,2.708885,6.267437,6.946977,3.8618672088,8.391376,3.252013,2.388695,5.966672,6.966357,6.382037,6.66591,6.396906,7.525376,0.532251752297663,0.0428170087350633
"7769","ENSG00000139180",64.382844,67.38247,57.40076,54.114307,66.84881,62.01406,55.85889,69.55093,58.73828,68.21239,49.5206,49.11213,61.2372,79.728653,59.136858,55.81717,84.577341,82.77653,89.688124,103.653808,70.827449,68.019665,61.07004,76.345741,71.946392,80.264083,82.0630725,71.797907,95.021422,80.4884,63.939977447,73.150708,1.30562521977481,0.0127228050776133
"7780","ENSG00000139218",34.23299,48.00793,30.470162,51.20214,30.25287,42.512133,40.96058,51.82271298,30.449413,28.7013101376,26.559217,63.7932659655,32.824037,42.868181,46.598102,43.839833,41.67265,36.953027,24.187517,16.9426737869,62.272423,49.555298,49.369763,54.06527,37.885014,43.249999182,43.2643900454,58.14129,32.5383928582,47.1779,61.60276214,89.4093420011,0.556324146010415,0.0163940227668285
"7786","ENSG00000139263",7.86029,2.50822375,1.7254,2.425092,3.05226,12.58056,3.364774,6.33688,2.1084,2.502678,7.366316,3.816307,4.957891,8.75416,5.536126,7.11483854,3.231806,10.556249,3.15576,8.3551632,15.4374170009,18.6721841383,10.467177,22.844869,3.036694,12.993736,11.1671300026,17.922053,28.059204,19.332602,14.15943961,19.391323,0.375235243775152,0.0194755350440104
"7826","ENSG00000139546",46.938155435,52.605724,50.697386,49.324789791,52.6461449304,61.59161,49.078375,51.484475,53.17834,57.47286,47.95831,31.84198,54.61036,59.39398,55.33784,42.2219272333,39.416330592,50.1992108392,40.893052,47.695163,51.1747047552,53.6670625,54.973904,54.54965,37.3658234,56.002165194,61.6701147719,54.596748,63.7895560098,55.6695907,38.2932190058,45.55920281,0.831308699502985,0.034634944845432
"7832","ENSG00000139579",72.65183,71.1771755148,68.96286,63.16779,62.55725,51.8865,70.42018,80.03391,75.66091,62.86989,59.96787,62.6133,50.0629,54.98135,63.16016,57.64238,64.142496,70.89416,74.431913,76.8221,53.014701,60.91228,68.33245,54.3621,70.327481,59.29722,58.30249,58.81027,58.93543,56.95121,60.8508201389,50.533276,1.209909629906,0.0338849571364109
"7844","ENSG00000139637",98.92687,90.60368,101.74141,98.80585,118.59363,88.80099,88.32836,91.07726,91.80036,84.31837,91.66687,68.57558,101.96619,68.671042,87.76684,66.81485,83.6956,84.978283,90.51957,81.71714,77.23161,78.12839,70.11447,75.03584,79.778736667,84.95189,61.538815,69.76052,68.31845,85.29684,80.307174,71.200228,1.13443892490743,0.00821131707353598
"7845","ENSG00000139641",41.7709,28.478687,27.54857,43.32568,38.935004,39.26072,37.208816,30.13476,32.52615,29.51634,25.90693,35.88008,41.68521,47.074643,39.390372,41.08668,22.308213,41.50108,34.2440910384,38.734514,45.806201,52.885017,40.95465,59.82597,22.264717,39.79268,37.7911,56.82717,75.995526,55.03741,40.219833,39.079977,0.685750426776536,0.038029576788803
"7874","ENSG00000139842",40.70927,48.9523700021,52.0262,55.32965,54.17575,59.58388,65.08256,50.34327,39.677131,47.93771,46.80274,57.6613645,47.26108,54.13179,58.10909,46.51849,43.5017,56.35719,42.828513,42.784696,59.39511,57.617090585,60.226951,58.41589,40.802558,64.56399,68.25525,77.541462,70.097727,59.57197,58.06388,64.071423,0.787049145023705,0.0309210196535336
"7877","ENSG00000139880",15.59242,23.93492,27.669919,17.8869729215,21.872335,24.1872300044,17.187620816,15.85509,13.282205671,20.4179870596,18.58772,10.1786,19.91236,21.09953,15.84249,13.6792101106,20.6446,20.4019,20.481575,19.73917,27.674748576,23.93251,31.01234,25.40567,17.23877,27.32718,24.46047,26.54939,37.6523004155,27.8094817,23.0098573,24.691239492,0.75229847674783,0.0215835252721151
"7884","ENSG00000139921",23.3134,12.76143,23.71813,19.62181,22.78593,42.71307,22.32874,26.724168,24.10531,23.20242,19.90993,22.90844,19.13072,48.81699,20.26943,23.791825,17.3631,32.12505,24.21938,22.94261,34.06278,34.07142,32.234943,40.06238,19.481961,32.15684,28.09279,36.68755,46.128778,34.054085,40.71876,38.90927,0.688236785696613,0.0278763135136658
"7896","ENSG00000140006",11.9487146,6.90799,12.816244,11.1520700085,11.51765,20.8756400097,10.914621,8.2641100034,7.7863100021,10.12861096,7.83102,13.57458,9.950544,17.042243,10.783441,7.0995902735,9.98733,10.8404200019,9.49675,10.9771,13.37844,11.4244210016,11.2066450048,13.4238,8.09417,14.427786,18.2008,12.42086,13.03611,12.192497,12.316696,15.141837,0.835501473370055,0.0348722181784183
"7953","ENSG00000140451",5.88680609,5.2144181,12.305613,10.621129,5.941324,21.118341,9.1382017,6.9656361,4.8778138,6.1665875,4.22079721,11.9884394,4.1042285,26.2052989,6.931287,8.61323656,6.1380982631,30.09047,10.71522,17.24708,29.099833982,26.1689017455,36.336985,45.241838,6.88444564,27.5007800013,27.2847048,36.57255646,45.078604,18.6121401285,29.1412858,38.02821,0.469068420803334,0.0368874830947949
"7992","ENSG00000140650",14.846235,19.25566,24.545343,41.092129,15.4704,12.920079,22.819165,28.243765,22.73442,16.2283,15.466929,35.64892,20.19847,16.074829,24.517699,32.01985517,26.157274,25.50155,24.75817,17.890689,30.510507,32.723092,26.121606,35.180596,20.763005,23.02964,28.43267,40.944602,28.1985103715,30.88509,27.36559,40.343646,0.757273669440645,0.0318852435210008
"8007","ENSG00000140829",76.34542,65.72227,83.63414,80.318411,89.60353,55.83044,76.674857,74.393553,64.704727,77.766733,70.6652040326,75.87819,88.74243,47.204965,76.03736,67.052728,52.95115,57.601298,62.2041,45.9564550012,69.432019,68.760975,68.2179938412,61.1144,54.446147,64.986049,61.59805,81.28982,63.934628,76.25952,65.0434745,75.04186402,0.817541111765533,0.0299871067631183
"8012","ENSG00000140839",15.1656,5.564353,4.499544,8.07255,6.38807,3.041558,8.548824,8.8599100334,18.79151,5.418051,4.41341,8.93245,7.29560815,2.883569,7.866959882,7.42846,5.24713,3.1530403,4.803436,2.769501174,9.120141,8.14126,4.922771,11.04452152,6.648626,9.3608400217,11.429575,6.519542,4.691405,5.805546,3.52089,6.863397,0.480702242006173,0.0348502995995132
"8018","ENSG00000140876",11.82191,12.23079,5.16248,11.75118,4.995555,6.33106,12.424891,11.820136,5.61053,8.5685,5.23422,9.196185,10.372568,5.627898,6.920741,16.48635,5.192648,4.145305,4.68708,3.720298,7.25653,7.39837,6.892832,5.69443,7.857309,3.63594,6.09618,5.3216,10.721816,8.664149,8.161935,2.609953,0.651392169241193,0.00354600044875303
"8022","ENSG00000140937",70.62757,39.8474119207,22.908303,36.096172,26.68783,33.8944,36.739252,41.866153,49.6531725,27.265798,49.2384614,38.93902,35.027713,33.220691,48.270923,47.423266,34.961257,95.674758,52.839275,97.662649,179.73348,135.10233,78.549771,160.407065,40.928834,121.49365,138.610247,114.13378,155.076579,116.0949741141,100.304271,148.827526,0.507659213300568,0.0489949810160299
"8032","ENSG00000140983",133.4432,121.94773,133.35072,114.53467,169.4588619,150.3188087,133.847422,157.38747,111.22361,109.97,126.010481491,98.1250810253,152.37002,113.844048,124.31618,125.1883003144,88.055219,102.96725,78.11876,70.706497,119.18014,129.700665,115.1375491005,114.505197,86.668406,107.85235584,115.2866704665,96.490133,135.699858,121.231966,84.119985,103.844057,0.710200626945997,0.00898092194847466
